time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.1000051498413086,9.770736975097655,-0.33039982910156246,2.2002713256835937,-5.595419847328245,4.442748091603053,0.1450381679389313
0.20043659210205078,9.794678991699218,-0.3854664672851562,2.224213342285156,-5.526717557251908,4.259541984732825,0.030534351145038167
0.30044007301330566,9.794678991699218,-0.44053310546874996,2.4301146850585935,-5.480916030534351,4.33587786259542,0.366412213740458
0.40044522285461426,9.816226806640625,-0.33518823242187495,2.3223756103515623,-5.6106870229007635,4.656488549618321,0.17557251908396945
0.5004489421844482,9.79946739501953,-0.316034619140625,2.2768857788085937,-5.6183206106870225,4.534351145038168,0.2366412213740458
0.6004531383514404,9.78031378173828,-0.3591302490234375,2.272097375488281,-5.412213740458015,4.3893129770992365,0.1297709923664122
0.7004573345184326,9.832986218261718,-0.3495534423828125,2.147598889160156,-5.549618320610687,4.885496183206107,0.2595419847328244
0.8004610538482666,9.78031378173828,-0.26336218261718747,2.446874096679687,-5.473282442748092,4.259541984732825,0.42748091603053434
0.9004650115966797,9.82580361328125,-0.35673604736328124,2.250549560546875,-5.458015267175573,4.1603053435114505,0.366412213740458
1.0004692077636719,9.801861596679688,-0.33039982910156246,2.147598889160156,-5.641221374045801,4.3816793893129775,0.32061068702290074
1.1004724502563477,9.809044201660155,-0.3232172241210937,2.250549560546875,-5.6183206106870225,4.2748091603053435,0.24427480916030533
1.2004752159118652,9.7683427734375,-0.34715924072265625,2.1906945190429687,-5.541984732824427,4.961832061068702,1.9083969465648856
1.300478219985962,9.773131176757811,-0.430956298828125,2.2601263671875,-5.564885496183206,5.3816793893129775,0.16793893129770993
1.4004809856414795,9.79946739501953,-0.1580173095703125,2.3056161987304686,-5.458015267175573,4.374045801526718,0.3435114503816794
1.500485897064209,9.756371765136718,-0.3280056274414062,2.152387292480469,-6.061068702290076,4.122137404580153,-0.7251908396946565
1.600489616394043,9.883264453125,-0.5410895751953124,2.360682836914062,-5.114503816793893,3.9770992366412212,1.4274809160305344
1.7004928588867188,11.286266625976562,-2.592920397949219,0.06703764648437499,-6.312977099236641,23.206106870229007,-6.923664122137405
1.8004977703094482,9.17458076171875,7.41244833984375,3.679887951660156,-4.9465648854961835,49.93129770992366,-7.061068702290076
1.900501012802124,8.058882788085937,0.565031591796875,4.505887524414062,-10.297709923664122,9.435114503816793,-0.6870229007633588
2.000504970550537,8.712499841308594,0.8164227661132812,3.651157531738281,-13.458015267175572,-45.030534351145036,-2.435114503816794
2.100508213043213,9.830592016601562,-0.6248866333007812,3.69664736328125,-9.48091603053435,30.46564885496183,-43.88549618320611
2.200512409210205,9.868899243164062,0.5027823486328125,3.766079211425781,-7.534351145038168,64.38931297709924,-6.282442748091603
2.3005154132843018,7.465120776367187,0.7996633544921875,4.991910461425781,-7.511450381679389,25.893129770992367,-0.44274809160305345
2.4005184173583984,8.86094034423828,0.32561142578124996,4.173093493652344,-7.778625954198473,-44.63358778625954,-0.1297709923664122
2.5005218982696533,12.184092248535155,0.39264907226562495,2.0374656127929685,-3.6564885496183206,-0.2824427480916031,1.251908396946565
2.600524663925171,9.545682019042967,0.63206923828125,3.73495458984375,-8.236641221374045,72.49618320610686,-1.3511450381679388
2.7005295753479004,6.847416748046874,0.2609679809570312,5.480327600097656,-10.419847328244275,11.351145038167939,-0.22137404580152673
2.800534725189209,8.640673791503906,0.507570751953125,4.412513659667969,-2.1297709923664123,-71.6412213740458,2.564885496183206
2.9005401134490967,12.138602416992187,0.5793968017578125,2.0661960327148434,-2.900763358778626,10.206106870229007,-2.4427480916030535
3.000544548034668,9.411606726074218,0.37828386230468747,4.127603662109375,-6.557251908396947,74.96946564885496,-0.7480916030534351
3.1005475521087646,6.507440112304687,0.296881005859375,5.746083984375,-8.633587786259541,-1.4198473282442747,-0.9694656488549618
3.2005510330200195,8.8872765625,0.4836287353515625,4.405331054687499,-3.900763358778626,-78.1526717557252,1.0381679389312977
3.30055570602417,13.002909216308593,0.0718260498046875,1.2282254516601563,-4.343511450381679,16.389312977099237,0.16030534351145037
3.400560140609741,8.911218579101561,0.6871358764648438,4.048595007324218,-3.282442748091603,86.57251908396947,0.4122137404580153
3.500563621520996,6.289567761230469,0.3902548706054687,6.095637426757812,-4.748091603053435,-7.938931297709924,2.099236641221374
3.6005666255950928,9.816226806640625,0.8379705810546875,3.825934252929687,1.0,-71.86259541984732,-0.6793893129770993
3.7005717754364014,10.345345373535155,0.7015010864257812,2.3223756103515623,-5.404580152671755,-23.931297709923665,5.00763358778626
